Numero de cheque;Vencimiento;Importe del cheque;Importe antes de aranceles e IVA;Codigo de boleto;Fecha de boleto;Importe a acreditar;TOTAL CARGA;IVA;SIN IVA;ARANCELES CON IVA;IVA ARANCELES;ARANCELES SIN IVA
ECHEQ 12417;17/09/2025;85500000,00;80224935,73;BOL 2025028615;18/08/2025;80022826,45;5477173,55;950583,84;4526589,71;202109,28;167032,46;35076,82
ECHEQ 12443;25/09/2025;218000000,00;206139896,37;BOL 2025030528;01/09/2025;205688632,68;12311367,32;2136683,58;10174683,74;451263,69;372945,20;78318,49
ECHEQ 12444;30/09/2025;218000000,00;204945267,22;BOL 2025030532;01/09/2025;204445952,57;13554047,43;2352355,34;11201692,09;499314,65;412656,74;86657,91
ECHEQ 12445;03/10/2025;218000000,00;202984693,88;BOL 2025030533;01/09/2025;202405413,97;15594586,03;2706498,40;12888087,63;579279,91;478743,73;100536,18
ECHEQ 12450;05/10/2025;53640000,00;50041150,16;BOL 2025030946;03/09/2025;49902547,68;3737452,32;648648,75;3088803,57;138602,48;114547,50;24054,98
ECHEQ 12466;06/10/2025;53640000,00;50233739,58;BOL 2025031436;05/09/2025;50103005,98;3536994,02;613858,47;2923135,55;130733,60;108044,30;22689,30
ECHEQ 12477;08/10/2025;54000000,00;50694444,44;BOL 2025031799;09/09/2025;50558811,32;3441188,68;597231,09;2843957,59;135633,12;112093,49;23539,63
ECHEQ 12492;10/10/2025;54000000,00;50917075,69;BOL 2025032144;11/09/2025;50781381,52;3218618,48;558603,21;2660015,27;135694,17;112143,94;23550,23
ECHEQ 12515;13/10/2025;150000000,00;142392717,82;BOL 2025032571;15/09/2025;142059902,63;7940097,37;1378033,43;6562063,94;332815,19;275053,88;57761,31
ECHEQ 12528;17/10/2025;50000000,00;47066408,77;BOL 2025032790;16/09/2025;46937092,96;3062907,04;531578,91;2531328,13;129315,81;106872,57;22443,24
ECHEQ 12527;16/10/2025;85500000,00;80754301,98;BOL 2025032979;17/09/2025;80545735,86;4954264,14;859830,97;4094433,17;208566,12;172368,69;36197,43
ECHEQ 12531;15/10/2025;50000000,00;47544613,78;BOL 2025033122;18/09/2025;47437354,53;2562645,47;444756,65;2117888,82;107259,25;88644,01;18615,24
ECHEQ 12530;20/10/2025;85500000,00;80754301,98;BOL 2025033254;19/09/2025;80545735,86;4954264,14;859830,97;4094433,17;208566,12;172368,69;36197,43
ECHEQ 12566;15/10/2025;50000000,00;48102266,74;BOL 2025033675;23/09/2025;48013392,50;1986607,50;344783,12;1641824,38;88874,24;73449,79;15424,45
ECHEQ 12610;03/11/2025;150000000,00;142281704,78;BOL 2025035305;03/10/2025;141915637,60;8084362,40;1403071,16;6681291,24;366067,18;302534,86;63532,32
ECHEQ 12607;03/11/2025;257280000,00;245188511,75;BOL 2025035508;06/10/2025;244617435,63;12662564,37;2197635,14;10464929,23;571076,12;471963,74;99112,38
ECHEQ 12623;12/11/2025;140000000,00;133003643,94;BOL 2025036364;13/10/2025;132672281,14;7327718,86;1271752,86;6055966,00;331362,80;273853,55;57509,25
ECHEQ 12609;12/11/2025;140000000,00;133003643,94;BOL 2025036366;13/10/2025;132672281,14;7327718,86;1271752,86;6055966,00;331362,80;273853,55;57509,25
ECHEQ 12753;13/11/2025;100000000,00;94559585,49;BOL 2025036432;13/10/2025;94300833,38;5699166,62;989111,56;4710055,06;258752,11;213844,72;44907,39
ECHEQ 12755;14/11/2025;85500000,00;80266203,70;BOL 2025036890;15/10/2025;80051451,28;5448548,72;945615,89;4502932,83;214752,42;177481,34;37271,08
ECHEQ 12778;17/11/2025;75000000,00;70408950,62;BOL 2025037053;16/10/2025;70220571,29;4779428,71;829487,63;3949941,08;188379,33;155685,40;32693,93
ECHEQ 12775;14/11/2025;50000000,00;47304302,75;BOL 2025037388;17/10/2025;47186009,75;2813990,25;488378,47;2325611,78;118293,00;97762,81;20530,19
ECHEQ 12782;18/11/2025;135000000,00;128454118,87;BOL 2025037745;20/10/2025;128144525,55;6855474,45;1189793,09;5665681,36;309593,32;255862,25;53731,07
ECHEQ 12841;20/11/2025;50000000,00;47206414,90;BOL 2025037967;21/10/2025;47073363,69;2926636,31;507928,62;2418707,69;133051,21;109959,68;23091,53
ECHEQ 12864;24/11/2025;100000000,00;94559585,49;BOL 2025038381;23/10/2025;94300833,38;5699166,62;989111,56;4710055,06;258752,11;213844,72;44907,39
